"order_id","order_date","customer","salesrep"
10662,"1997-09-09","Fran Wilson","Leverling Janet"
10661,"1997-09-09","Patricia McKenna","King Robert"
10660,"1997-09-08","Yoshi Latimer","Callahan Laura"
10658,"1997-09-05","Horst Kloss","Peacock Margaret"
10659,"1997-09-05","Lúcia Carvalho","King Robert"
10656,"1997-09-04","Howard Snyder","Suyama Michael"
10657,"1997-09-04","Jose Pavarotti","Fuller Andrew"
10655,"1997-09-03","Maurizio Moroni","Davolio Nancy"
10654,"1997-09-02","Christina Berglund","Buchanan Steven"
10653,"1997-09-02","Peter Franken","Davolio Nancy"
10651,"1997-09-01","Rita Müller","Callahan Laura"
10652,"1997-09-01","André Fonseca","Peacock Margaret"
10650,"1997-08-29","Aria Cruz","Buchanan Steven"
10649,"1997-08-28","Catherine Dewey","Buchanan Steven"
10648,"1997-08-28","Janete Limeira","Buchanan Steven"
10646,"1997-08-27","Patricia McKenna","Dodsworth Anne"
10647,"1997-08-27","Bernardo Batista","Peacock Margaret"
10645,"1997-08-26","Mario Pontes","Peacock Margaret"
10644,"1997-08-25","Paula Parente","Leverling Janet"
10643,"1997-08-25","Maria Anders","Suyama Michael"
10641,"1997-08-22","Carlos Hernández","Peacock Margaret"
10642,"1997-08-22","Jytte Petersen","King Robert"
10640,"1997-08-21","Rita Müller","Peacock Margaret"
10639,"1997-08-20","Jonas Bergulfsen","King Robert"
10638,"1997-08-20","Felipe Izquierdo","Leverling Janet"
10637,"1997-08-19","Lúcia Carvalho","Suyama Michael"
10636,"1997-08-19","Pirkko Koskitalo","Peacock Margaret"
10635,"1997-08-18","Giovanni Rovelli","Callahan Laura"
10633,"1997-08-15","Roland Mendel","King Robert"
10634,"1997-08-15","Martine Rancé","Peacock Margaret"
10631,"1997-08-14","Annette Roulet","Callahan Laura"
10632,"1997-08-14","Rita Müller","Callahan Laura"
10630,"1997-08-13","Philip Cramer","Davolio Nancy"
10629,"1997-08-12","José Pedro Freyre","Peacock Margaret"
10628,"1997-08-12","Frédérique Citeaux","Peacock Margaret"
10626,"1997-08-11","Christina Berglund","Davolio Nancy"
10627,"1997-08-11","Jose Pavarotti","Callahan Laura"
10625,"1997-08-08","Ana Trujillo","Leverling Janet"
10623,"1997-08-07","Peter Franken","Callahan Laura"
10624,"1997-08-07","Liu Wong","Peacock Margaret"
10622,"1997-08-06","Janete Limeira","Peacock Margaret"
10621,"1997-08-05","Helen Bennett","Peacock Margaret"
10620,"1997-08-05","Yoshi Tannamuri","Fuller Andrew"
10619,"1997-08-04","Jean Fresnière","Leverling Janet"
10618,"1997-08-01","Jean Fresnière","Davolio Nancy"
10616,"1997-07-31","Howard Snyder","Davolio Nancy"
10617,"1997-07-31","Howard Snyder","Peacock Margaret"
10615,"1997-07-30","Matti Karttunen","Fuller Andrew"
10613,"1997-07-29","Carlos Hernández","Peacock Margaret"
10614,"1997-07-29","Hanna Moos","Callahan Laura"
10612,"1997-07-28","Jose Pavarotti","Davolio Nancy"
10611,"1997-07-25","Zbyszek Piestrzeniewicz","Suyama Michael"
10610,"1997-07-25","Annette Roulet","Callahan Laura"
10609,"1997-07-24","Janine Labrune","King Robert"
10608,"1997-07-23","Karin Josephs","Peacock Margaret"
10606,"1997-07-22","Anabela Domingues","Peacock Margaret"
10607,"1997-07-22","Jose Pavarotti","Buchanan Steven"
10605,"1997-07-21","Jean Fresnière","Davolio Nancy"
10603,"1997-07-18","Jose Pavarotti","Callahan Laura"
10604,"1997-07-18","Lino Rodriguez","Davolio Nancy"
10602,"1997-07-17","Palle Ibsen","Callahan Laura"
10601,"1997-07-16","Carlos Hernández","King Robert"
10600,"1997-07-16","Yoshi Latimer","Peacock Margaret"
10599,"1997-07-15","Victoria Ashworth","Suyama Michael"
10598,"1997-07-14","Paula Wilson","Davolio Nancy"
10596,"1997-07-11","Karl Jablonski","Callahan Laura"
10597,"1997-07-11","Georg Pipps","King Robert"
10595,"1997-07-10","Roland Mendel","Fuller Andrew"
10593,"1997-07-09","Renate Messner","King Robert"
10594,"1997-07-09","Rene Phillips","Leverling Janet"
10592,"1997-07-08","Renate Messner","Leverling Janet"
10590,"1997-07-07","Jean Fresnière","Peacock Margaret"
10591,"1997-07-07","Palle Ibsen","Davolio Nancy"
10589,"1997-07-04","Howard Snyder","Callahan Laura"
10588,"1997-07-03","Horst Kloss","Fuller Andrew"
10587,"1997-07-02","Bernardo Batista","Davolio Nancy"
10586,"1997-07-02","Maurizio Moroni","Dodsworth Anne"
10585,"1997-07-01","Paula Parente","King Robert"
10584,"1997-06-30","Frédérique Citeaux","Peacock Margaret"
10583,"1997-06-30","Pirkko Koskitalo","Fuller Andrew"
10582,"1997-06-27","Hanna Moos","Leverling Janet"
10581,"1997-06-26","Aria Cruz","Leverling Janet"
10580,"1997-06-26","Henriette Pfalzheim","Peacock Margaret"
10579,"1997-06-25","Jaime Yorres","Davolio Nancy"
10578,"1997-06-24","Victoria Ashworth","Peacock Margaret"
10576,"1997-06-23","Miguel Angel Paolino","Leverling Janet"
10577,"1997-06-23","Helvetius Nagy","Dodsworth Anne"
10575,"1997-06-20","Alexander Feuer","Buchanan Steven"
10573,"1997-06-19","Antonio Moreno","King Robert"
10574,"1997-06-19","Helvetius Nagy","Peacock Margaret"
10572,"1997-06-18","Christina Berglund","Leverling Janet"
10571,"1997-06-17","Roland Mendel","Callahan Laura"
10570,"1997-06-17","Jean Fresnière","Leverling Janet"
10569,"1997-06-16","Paula Wilson","Buchanan Steven"
10568,"1997-06-13","Eduardo Saavedra","Leverling Janet"
10566,"1997-06-12","Frédérique Citeaux","Dodsworth Anne"
10567,"1997-06-12","Patricia McKenna","Davolio Nancy"
10565,"1997-06-11","Jean Fresnière","Callahan Laura"
10563,"1997-06-10","Janete Limeira","Fuller Andrew"
10564,"1997-06-10","Paula Wilson","Peacock Margaret"
10562,"1997-06-09","Maurizio Moroni","Davolio Nancy"
10561,"1997-06-06","Maria Larsson","Fuller Andrew"
10560,"1997-06-06","Peter Franken","Callahan Laura"
10559,"1997-06-05","Frédérique Citeaux","Suyama Michael"
10558,"1997-06-04","Thomas Hardy","Davolio Nancy"
10557,"1997-06-03","Renate Messner","Dodsworth Anne"
10556,"1997-06-03","Jytte Petersen","Fuller Andrew"
10555,"1997-06-02","Jose Pavarotti","Suyama Michael"
10553,"1997-05-30","Pirkko Koskitalo","Fuller Andrew"
10554,"1997-05-30","Henriette Pfalzheim","Peacock Margaret"
10552,"1997-05-29","Carlos Hernández","Fuller Andrew"
10551,"1997-05-28","Lino Rodriguez","Peacock Margaret"
10550,"1997-05-28","José Pedro Freyre","King Robert"
10549,"1997-05-27","Horst Kloss","Buchanan Steven"
10548,"1997-05-26","Karin Josephs","Leverling Janet"
10546,"1997-05-23","Mary Saveley","Davolio Nancy"
10547,"1997-05-23","Hari Kumar","Leverling Janet"
10545,"1997-05-22","John Steel","Callahan Laura"
10543,"1997-05-21","Carlos González","Callahan Laura"
10544,"1997-05-21","Fran Wilson","Peacock Margaret"
10542,"1997-05-20","Philip Cramer","Davolio Nancy"
10541,"1997-05-19","Mario Pontes","Fuller Andrew"
10540,"1997-05-19","Horst Kloss","Leverling Janet"
10539,"1997-05-16","Victoria Ashworth","Suyama Michael"
10538,"1997-05-15","Victoria Ashworth","Dodsworth Anne"
10537,"1997-05-14","Michael Holz","Davolio Nancy"
10536,"1997-05-14","Renate Messner","Leverling Janet"
10535,"1997-05-13","Antonio Moreno","Peacock Margaret"
10533,"1997-05-12","Maria Larsson","Callahan Laura"
10534,"1997-05-12","Renate Messner","Callahan Laura"
10532,"1997-05-09","Ann Devon","King Robert"
10531,"1997-05-08","Yvonne Moncada","King Robert"
10530,"1997-05-08","Georg Pipps","Leverling Janet"
10529,"1997-05-07","Catherine Dewey","Buchanan Steven"
10528,"1997-05-06","Howard Snyder","Suyama Michael"
10526,"1997-05-05","Pirkko Koskitalo","Peacock Margaret"
10527,"1997-05-05","Horst Kloss","King Robert"
10525,"1997-05-02","Laurence Lebihan","Davolio Nancy"
10523,"1997-05-01","Hari Kumar","King Robert"
10524,"1997-05-01","Christina Berglund","Davolio Nancy"
10522,"1997-04-30","Renate Messner","Peacock Margaret"
10521,"1997-04-29","Patricio Simpson","Callahan Laura"
10520,"1997-04-29","Jonas Bergulfsen","King Robert"
10519,"1997-04-28","Yang Wang","Suyama Michael"
10518,"1997-04-25","Miguel Angel Paolino","Peacock Margaret"
10516,"1997-04-24","Patricia McKenna","Fuller Andrew"
10517,"1997-04-24","Simon Crowther","Leverling Janet"
10515,"1997-04-23","Horst Kloss","Fuller Andrew"
10513,"1997-04-22","Rita Müller","King Robert"
10514,"1997-04-22","Roland Mendel","Leverling Janet"
10512,"1997-04-21","Aria Cruz","King Robert"
10511,"1997-04-18","Laurence Lebihan","Peacock Margaret"
10510,"1997-04-18","Jose Pavarotti","Suyama Michael"
10509,"1997-04-17","Hanna Moos","Peacock Margaret"
10508,"1997-04-16","Henriette Pfalzheim","Davolio Nancy"
10507,"1997-04-15","Antonio Moreno","King Robert"
10506,"1997-04-15","Philip Cramer","Dodsworth Anne"
10505,"1997-04-14","Jean Fresnière","Leverling Janet"
10504,"1997-04-11","Karl Jablonski","Peacock Margaret"
10503,"1997-04-11","Patricia McKenna","Suyama Michael"
10502,"1997-04-10","Guillermo Fernández","Fuller Andrew"
10501,"1997-04-09","Hanna Moos","Dodsworth Anne"
10500,"1997-04-09","Annette Roulet","Suyama Michael"
10499,"1997-04-08","Carlos González","Peacock Margaret"
10498,"1997-04-07","Carlos Hernández","Callahan Laura"
10496,"1997-04-04","Anabela Domingues","King Robert"
10497,"1997-04-04","Renate Messner","King Robert"
10495,"1997-04-03","Yoshi Tannamuri","Leverling Janet"
10493,"1997-04-02","Annette Roulet","Peacock Margaret"
10494,"1997-04-02","Pedro Afonso","Peacock Margaret"
10492,"1997-04-01","Elizabeth Lincoln","Leverling Janet"
10491,"1997-03-31","Lino Rodriguez","Callahan Laura"
10490,"1997-03-31","Carlos Hernández","King Robert"
10489,"1997-03-28","Georg Pipps","Suyama Michael"
10488,"1997-03-27","Peter Franken","Callahan Laura"
10486,"1997-03-26","Carlos Hernández","Davolio Nancy"
10487,"1997-03-26","Lúcia Carvalho","Fuller Andrew"
10485,"1997-03-25","Felipe Izquierdo","Peacock Margaret"
10484,"1997-03-24","Victoria Ashworth","Leverling Janet"
10483,"1997-03-24","Karl Jablonski","King Robert"
10482,"1997-03-21","John Steel","Davolio Nancy"
10481,"1997-03-20","Janete Limeira","Callahan Laura"
10480,"1997-03-20","Martine Rancé","Suyama Michael"
10479,"1997-03-19","Paula Wilson","Leverling Janet"
10478,"1997-03-18","Mary Saveley","Fuller Andrew"
10476,"1997-03-17","Carlos Hernández","Callahan Laura"
10477,"1997-03-17","Isabel de Castro","Buchanan Steven"
10475,"1997-03-14","Pascale Cartrain","Dodsworth Anne"
10473,"1997-03-13","Helen Bennett","Davolio Nancy"
10474,"1997-03-13","Guillermo Fernández","Buchanan Steven"
10472,"1997-03-12","Hari Kumar","Callahan Laura"
10471,"1997-03-11","Victoria Ashworth","Fuller Andrew"
10470,"1997-03-11","Laurence Lebihan","Peacock Margaret"
10469,"1997-03-10","Karl Jablonski","Davolio Nancy"
10468,"1997-03-07","Philip Cramer","Leverling Janet"
10466,"1997-03-06","Pedro Afonso","Peacock Margaret"
10467,"1997-03-06","Giovanni Rovelli","Callahan Laura"
10465,"1997-03-05","Palle Ibsen","Davolio Nancy"
10463,"1997-03-04","Pascale Cartrain","Buchanan Steven"
10464,"1997-03-04","Lino Rodriguez","Peacock Margaret"
10462,"1997-03-03","Elizabeth Brown","Fuller Andrew"
10461,"1997-02-28","Carlos González","Davolio Nancy"
10460,"1997-02-28","Maria Larsson","Callahan Laura"
10459,"1997-02-27","Mary Saveley","Peacock Margaret"
10458,"1997-02-26","Pascale Cartrain","King Robert"
10456,"1997-02-25","Philip Cramer","Callahan Laura"
10457,"1997-02-25","Philip Cramer","Fuller Andrew"
10455,"1997-02-24","Pirkko Koskitalo","Callahan Laura"
10454,"1997-02-21","Annette Roulet","Peacock Margaret"
10453,"1997-02-21","Thomas Hardy","Davolio Nancy"
10452,"1997-02-20","Jose Pavarotti","Callahan Laura"
10450,"1997-02-19","Mary Saveley","Callahan Laura"
10451,"1997-02-19","Horst Kloss","Peacock Margaret"
10449,"1997-02-18","Frédérique Citeaux","Leverling Janet"
10448,"1997-02-17","Sergio Gutiérrez","Peacock Margaret"
10446,"1997-02-14","Karin Josephs","Suyama Michael"
10447,"1997-02-14","Janete Limeira","Peacock Margaret"
10445,"1997-02-13","Christina Berglund","Leverling Janet"
10443,"1997-02-12","Maurizio Moroni","Callahan Laura"
10444,"1997-02-12","Christina Berglund","Leverling Janet"
10442,"1997-02-11","Roland Mendel","Leverling Janet"
10441,"1997-02-10","Rene Phillips","Leverling Janet"
10440,"1997-02-10","Jose Pavarotti","Peacock Margaret"
10439,"1997-02-07","Jean Fresnière","Suyama Michael"
10438,"1997-02-06","Karin Josephs","Leverling Janet"
10436,"1997-02-05","Frédérique Citeaux","Leverling Janet"
10437,"1997-02-05","Pirkko Koskitalo","Callahan Laura"
10435,"1997-02-04","Elizabeth Brown","Callahan Laura"
10433,"1997-02-03","Isabel de Castro","Leverling Janet"
10434,"1997-02-03","Maria Larsson","Leverling Janet"
10432,"1997-01-31","Art Braunschweiger","Leverling Janet"
10431,"1997-01-30","Elizabeth Lincoln","Peacock Margaret"
10430,"1997-01-30","Roland Mendel","Peacock Margaret"
10429,"1997-01-29","Patricia McKenna","Leverling Janet"
10428,"1997-01-28","Maurizio Moroni","King Robert"
10427,"1997-01-27","Georg Pipps","Peacock Margaret"
10426,"1997-01-27","Eduardo Saavedra","Peacock Margaret"
10425,"1997-01-24","Annette Roulet","Suyama Michael"
10423,"1997-01-23","André Fonseca","Suyama Michael"
10424,"1997-01-23","Jean Fresnière","King Robert"
10422,"1997-01-22","Paolo Accorti","Fuller Andrew"
10421,"1997-01-21","Bernardo Batista","Callahan Laura"
10420,"1997-01-21","Paula Parente","Leverling Janet"
10419,"1997-01-20","Michael Holz","Peacock Margaret"
10418,"1997-01-17","Horst Kloss","Peacock Margaret"
10416,"1997-01-16","Pirkko Koskitalo","Callahan Laura"
10417,"1997-01-16","Jytte Petersen","Peacock Margaret"
10415,"1997-01-15","Yoshi Latimer","Leverling Janet"
10413,"1997-01-14","Annette Roulet","Leverling Janet"
10414,"1997-01-14","Aria Cruz","Fuller Andrew"
10412,"1997-01-13","Pirkko Koskitalo","Callahan Laura"
10411,"1997-01-10","Elizabeth Lincoln","Dodsworth Anne"
10410,"1997-01-10","Elizabeth Lincoln","Leverling Janet"
10409,"1997-01-09","Yvonne Moncada","Leverling Janet"
10408,"1997-01-08","Martine Rancé","Callahan Laura"
10406,"1997-01-07","Lúcia Carvalho","King Robert"
10407,"1997-01-07","Henriette Pfalzheim","Fuller Andrew"
10405,"1997-01-06","Felipe Izquierdo","Davolio Nancy"
10403,"1997-01-03","Roland Mendel","Peacock Margaret"
10404,"1997-01-03","Giovanni Rovelli","Fuller Andrew"
10402,"1997-01-02","Roland Mendel","Callahan Laura"
10401,"1997-01-01","Paula Wilson","Davolio Nancy"
10400,"1997-01-01","Ann Devon","Davolio Nancy"
10399,"1996-12-31","Palle Ibsen","Callahan Laura"
10398,"1996-12-30","Jose Pavarotti","Fuller Andrew"
10396,"1996-12-27","Peter Franken","Davolio Nancy"
10397,"1996-12-27","Isabel de Castro","Buchanan Steven"
10395,"1996-12-26","Carlos Hernández","Suyama Michael"
10393,"1996-12-25","Jose Pavarotti","Davolio Nancy"
10394,"1996-12-25","Yoshi Latimer","Davolio Nancy"
10392,"1996-12-24","Georg Pipps","Fuller Andrew"
10391,"1996-12-23","Sven Ottlieb","Leverling Janet"
10390,"1996-12-23","Roland Mendel","Suyama Michael"
10389,"1996-12-20","Elizabeth Lincoln","Peacock Margaret"
10388,"1996-12-19","Hari Kumar","Fuller Andrew"
10386,"1996-12-18","Aria Cruz","Dodsworth Anne"
10387,"1996-12-18","Jonas Bergulfsen","Davolio Nancy"
10385,"1996-12-17","Art Braunschweiger","Davolio Nancy"
10383,"1996-12-16","Thomas Hardy","Callahan Laura"
10384,"1996-12-16","Christina Berglund","Leverling Janet"
10382,"1996-12-13","Roland Mendel","Peacock Margaret"
10381,"1996-12-12","Carlos González","Leverling Janet"
10380,"1996-12-12","Patricia McKenna","Callahan Laura"
10379,"1996-12-11","Bernardo Batista","Fuller Andrew"
10378,"1996-12-10","Maria Larsson","Buchanan Steven"
10377,"1996-12-09","Hari Kumar","Davolio Nancy"
10376,"1996-12-09","Jean Fresnière","Davolio Nancy"
10375,"1996-12-06","Yoshi Latimer","Leverling Janet"
10374,"1996-12-05","Zbyszek Piestrzeniewicz","Davolio Nancy"
10373,"1996-12-05","Patricia McKenna","Peacock Margaret"
10372,"1996-12-04","Lúcia Carvalho","Buchanan Steven"
10371,"1996-12-03","Annette Roulet","Davolio Nancy"
10370,"1996-12-03","Yang Wang","Suyama Michael"
10369,"1996-12-02","Art Braunschweiger","Callahan Laura"
10368,"1996-11-29","Roland Mendel","Fuller Andrew"
10366,"1996-11-28","Eduardo Saavedra","Callahan Laura"
10367,"1996-11-28","Palle Ibsen","King Robert"
10365,"1996-11-27","Antonio Moreno","Leverling Janet"
10363,"1996-11-26","Sven Ottlieb","Peacock Margaret"
10364,"1996-11-26","Ann Devon","Davolio Nancy"
10362,"1996-11-25","Laurence Lebihan","Leverling Janet"
10360,"1996-11-22","Frédérique Citeaux","Peacock Margaret"
10361,"1996-11-22","Horst Kloss","Davolio Nancy"
10359,"1996-11-21","Hari Kumar","Buchanan Steven"
10358,"1996-11-20","Annette Roulet","Buchanan Steven"
10357,"1996-11-19","Carlos González","Davolio Nancy"
10356,"1996-11-18","Rita Müller","Suyama Michael"
10355,"1996-11-15","Thomas Hardy","Suyama Michael"
10354,"1996-11-14","Guillermo Fernández","Callahan Laura"
10353,"1996-11-13","Georg Pipps","King Robert"
10352,"1996-11-12","Lino Rodriguez","Leverling Janet"
10351,"1996-11-11","Roland Mendel","Davolio Nancy"
10350,"1996-11-11","Annette Roulet","Suyama Michael"
10349,"1996-11-08","Art Braunschweiger","King Robert"
10348,"1996-11-07","Rita Müller","Peacock Margaret"
10347,"1996-11-06","Aria Cruz","Peacock Margaret"
10346,"1996-11-05","Paula Wilson","Leverling Janet"
10345,"1996-11-04","Horst Kloss","Fuller Andrew"
10344,"1996-11-01","Karl Jablonski","Peacock Margaret"
10343,"1996-10-31","Renate Messner","Peacock Margaret"
10342,"1996-10-30","Peter Franken","Peacock Margaret"
10341,"1996-10-29","Jytte Petersen","King Robert"
10340,"1996-10-29","Laurence Lebihan","Davolio Nancy"
10339,"1996-10-28","Jean Fresnière","Fuller Andrew"
10338,"1996-10-25","Rene Phillips","Peacock Margaret"
10337,"1996-10-24","Peter Franken","Peacock Margaret"
10336,"1996-10-23","Isabel de Castro","King Robert"
10335,"1996-10-22","Patricia McKenna","King Robert"
10334,"1996-10-21","Mary Saveley","Callahan Laura"
10333,"1996-10-18","Pirkko Koskitalo","Buchanan Steven"
10332,"1996-10-17","Jean Fresnière","Leverling Janet"
10331,"1996-10-16","Laurence Lebihan","Dodsworth Anne"
10330,"1996-10-16","Carlos González","Leverling Janet"
10329,"1996-10-15","Art Braunschweiger","Peacock Margaret"
10328,"1996-10-14","Lino Rodriguez","Peacock Margaret"
10327,"1996-10-11","Maria Larsson","Fuller Andrew"
10326,"1996-10-10","Martín Sommer","Peacock Margaret"
10325,"1996-10-09","Philip Cramer","Davolio Nancy"
10324,"1996-10-08","Jose Pavarotti","Dodsworth Anne"
10323,"1996-10-07","Philip Cramer","Peacock Margaret"
10322,"1996-10-04","Guillermo Fernández","King Robert"
10320,"1996-10-03","Pirkko Koskitalo","Buchanan Steven"
10321,"1996-10-03","Helen Bennett","Leverling Janet"
10319,"1996-10-02","Miguel Angel Paolino","King Robert"
10318,"1996-10-01","Helen Bennett","Callahan Laura"
10317,"1996-09-30","Fran Wilson","Suyama Michael"
10316,"1996-09-27","Paula Wilson","Davolio Nancy"
10315,"1996-09-26","Helen Bennett","Peacock Margaret"
10314,"1996-09-25","Paula Wilson","Davolio Nancy"
10313,"1996-09-24","Horst Kloss","Fuller Andrew"
10312,"1996-09-23","Rita Müller","Fuller Andrew"
10311,"1996-09-20","Janine Labrune","Davolio Nancy"
10310,"1996-09-20","Liz Nixon","Callahan Laura"
10309,"1996-09-19","Patricia McKenna","Leverling Janet"
10308,"1996-09-18","Ana Trujillo","King Robert"
10307,"1996-09-17","Fran Wilson","Fuller Andrew"
10306,"1996-09-16","Alejandra Camino","Davolio Nancy"
10305,"1996-09-13","Rene Phillips","Callahan Laura"
10304,"1996-09-12","Miguel Angel Paolino","Davolio Nancy"
10303,"1996-09-11","José Pedro Freyre","King Robert"
10302,"1996-09-10","Pascale Cartrain","Peacock Margaret"
10300,"1996-09-09","Giovanni Rovelli","Fuller Andrew"
10301,"1996-09-09","Rita Müller","Callahan Laura"
10299,"1996-09-06","Janete Limeira","Peacock Margaret"
10298,"1996-09-05","Patricia McKenna","Suyama Michael"
10297,"1996-09-04","Frédérique Citeaux","Buchanan Steven"
10296,"1996-09-03","Carlos González","Suyama Michael"
10295,"1996-09-02","Paul Henriot","Fuller Andrew"
10294,"1996-08-30","Paula Wilson","Peacock Margaret"
10293,"1996-08-29","Miguel Angel Paolino","Davolio Nancy"
10292,"1996-08-28","Anabela Domingues","Davolio Nancy"
10291,"1996-08-27","Bernardo Batista","Suyama Michael"
10290,"1996-08-27","Pedro Afonso","Callahan Laura"
10289,"1996-08-26","Victoria Ashworth","King Robert"
10288,"1996-08-23","Maurizio Moroni","Peacock Margaret"
10287,"1996-08-22","Janete Limeira","Callahan Laura"
10286,"1996-08-21","Horst Kloss","Callahan Laura"
10285,"1996-08-20","Horst Kloss","Davolio Nancy"
10284,"1996-08-19","Renate Messner","Peacock Margaret"
10283,"1996-08-16","Carlos González","Leverling Janet"
10282,"1996-08-15","Alejandra Camino","Peacock Margaret"
10280,"1996-08-14","Christina Berglund","Fuller Andrew"
10281,"1996-08-14","Alejandra Camino","Peacock Margaret"
10279,"1996-08-13","Renate Messner","Callahan Laura"
10278,"1996-08-12","Christina Berglund","Callahan Laura"
10277,"1996-08-09","Alexander Feuer","Fuller Andrew"
10276,"1996-08-08","Miguel Angel Paolino","Callahan Laura"
10275,"1996-08-07","Giovanni Rovelli","Davolio Nancy"
10274,"1996-08-06","Paul Henriot","Suyama Michael"
10273,"1996-08-05","Horst Kloss","Leverling Janet"
10272,"1996-08-02","Paula Wilson","Suyama Michael"
10271,"1996-08-01","Art Braunschweiger","Suyama Michael"
10270,"1996-08-01","Pirkko Koskitalo","Davolio Nancy"
10269,"1996-07-31","Karl Jablonski","Buchanan Steven"
10268,"1996-07-30","Manuel Pereira","Callahan Laura"
10267,"1996-07-29","Peter Franken","Peacock Margaret"
10266,"1996-07-26","Pirkko Koskitalo","Leverling Janet"
10265,"1996-07-25","Frédérique Citeaux","Fuller Andrew"
10264,"1996-07-24","Maria Larsson","Suyama Michael"
10263,"1996-07-23","Roland Mendel","Dodsworth Anne"
10262,"1996-07-22","Paula Wilson","Callahan Laura"
10261,"1996-07-19","Bernardo Batista","Peacock Margaret"
10260,"1996-07-19","Henriette Pfalzheim","Peacock Margaret"
10259,"1996-07-18","Francisco Chang","Peacock Margaret"
10258,"1996-07-17","Roland Mendel","Davolio Nancy"
10257,"1996-07-16","Carlos Hernández","Peacock Margaret"
10256,"1996-07-15","Paula Parente","Leverling Janet"
10255,"1996-07-12","Michael Holz","Dodsworth Anne"
10254,"1996-07-11","Yang Wang","Buchanan Steven"
10253,"1996-07-10","Mario Pontes","Leverling Janet"
10252,"1996-07-09","Pascale Cartrain","Peacock Margaret"
10251,"1996-07-08","Mary Saveley","Leverling Janet"
10250,"1996-07-08","Mario Pontes","Peacock Margaret"
10249,"1996-07-05","Karin Josephs","Suyama Michael"
10248,"1996-07-04","Paul Henriot","Buchanan Steven"
